unit,segment,start_ms,harmonic,frequency_start_hz,frequency_end_hz,amplitude_start,amplitude_end,phase_rad,role
ㅝ-ㅁ,nasal_onset,0.0,11,4840.0,4840.0,0.04541149,0.04413894,3.97924175,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,12,5280.0,5280.0,0.04046633,0.03811265,1.72421415,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,13,5720.0,5720.0,0.03378856,0.03181727,4.23449609,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,14,6160.0,6160.0,0.03146728,0.02963141,0.15488939,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,15,6600.0,6600.0,0.02797051,0.02633865,2.42115447,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,16,7040.0,7040.0,0.02692979,0.02535864,5.59166719,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,17,7480.0,7480.0,0.0201402,0.01896518,0.38611285,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,18,7920.0,7920.0,0.01796436,0.01691628,0.94237706,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,19,8360.0,8360.0,0.01633914,0.01538588,1.66596967,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,20,8800.0,8800.0,0.0156002,0.01469005,0.06136199,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,21,9240.0,9240.0,0.01287832,0.01212697,3.65447297,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,22,9680.0,9680.0,0.01146245,0.0107937,6.21283819,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,23,10120.0,10120.0,0.00988665,0.00930984,3.82508404,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,24,10560.0,10560.0,0.00939004,0.00884221,4.81275377,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,25,11000.0,11000.0,0.00579544,0.00545732,1.39494916,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,26,11440.0,11440.0,0.0053275,0.00501668,1.51764759,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,27,11880.0,11880.0,0.00439248,0.00413622,2.88557568,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,28,12320.0,12320.0,0.00389709,0.00366972,1.66715291,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,29,12760.0,12760.0,0.00327614,0.00308501,5.81518661,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,30,13200.0,13200.0,0.00300907,0.00283351,2.88609166,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,31,13640.0,13640.0,0.00274296,0.00258293,2.96852199,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,32,14080.0,14080.0,0.00243494,0.00229288,4.90077088,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,33,14520.0,14520.0,0.00211598,0.00199253,5.85004028,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,34,14960.0,14960.0,0.00182402,0.0017176,4.79917361,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,35,15400.0,15400.0,0.00160996,0.00151603,1.81045403,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,36,15840.0,15840.0,0.00152694,0.00143786,5.40707955,clear_assertive_harmonic
ㅝ-ㅁ,nasal_onset,0.0,F1,280,420,0.058,0.058,2.64259055,clarity_formant_anchor
ㅝ-ㅁ,nasal_onset,0.0,F2,1380,1120,0.049,0.049,0.2739731,clarity_formant_anchor
ㅝ-ㅁ,nasal_onset,0.0,F3,2900,3750,0.031,0.031,1.92505187,clarity_formant_anchor
ㅝ-ㅂ,vowel_lead,0.0,1,440.0,440.0,0.19842461,0.19842461,3.00159866,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,2,880.0,880.0,0.65076043,0.65076043,3.61457469,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,3,1320.0,1320.0,0.5032838,0.5032838,0.13565705,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,4,1760.0,1760.0,0.94652751,0.94652751,3.27432447,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,5,2200.0,2200.0,0.15834508,0.15834508,1.56257369,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,6,2640.0,2640.0,0.08130796,0.08130796,1.00172499,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,7,3080.0,3080.0,0.09562846,0.09562846,6.20133812,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,8,3520.0,3520.0,0.28677583,0.28677583,0.70162358,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,9,3960.0,3960.0,0.45785006,0.45785006,2.61197152,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,10,4400.0,4400.0,0.16886107,0.16886107,0.28271701,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,11,4840.0,4840.0,0.05132946,0.05132946,4.18467872,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,12,5280.0,5280.0,0.04180861,0.04180861,5.35829127,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,13,5720.0,5720.0,0.03513106,0.03513106,5.14913241,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,14,6160.0,6160.0,0.03274727,0.03274727,0.11514801,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,15,6600.0,6600.0,0.02860336,0.02860336,1.59396645,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,16,7040.0,7040.0,0.02752376,0.02752376,0.97733202,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,17,7480.0,7480.0,0.02019534,0.02019534,0.09244596,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,18,7920.0,7920.0,0.01849542,0.01849542,1.27272067,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,19,8360.0,8360.0,0.01684207,0.01684207,5.49212398,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,20,8800.0,8800.0,0.01622575,0.01622575,2.92766482,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,21,9240.0,9240.0,0.01316974,0.01316974,0.19041327,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,22,9680.0,9680.0,0.01188491,0.01188491,5.11459551,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,23,10120.0,10120.0,0.01021131,0.01021131,6.04676012,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,24,10560.0,10560.0,0.00963262,0.00963262,5.4710688,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,25,11000.0,11000.0,0.00596493,0.00596493,3.12117964,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,26,11440.0,11440.0,0.00535527,0.00535527,6.19935377,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,27,11880.0,11880.0,0.00449275,0.00449275,1.44058298,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,28,12320.0,12320.0,0.00394531,0.00394531,3.7055612,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,29,12760.0,12760.0,0.00326397,0.00326397,3.27169238,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,30,13200.0,13200.0,0.00305224,0.00305224,6.17743456,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,31,13640.0,13640.0,0.00272662,0.00272662,1.76803072,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,32,14080.0,14080.0,0.00255864,0.00255864,0.10065431,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,33,14520.0,14520.0,0.00210668,0.00210668,3.94588307,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,34,14960.0,14960.0,0.00181789,0.00181789,3.72391989,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,35,15400.0,15400.0,0.00166923,0.00166923,4.10455915,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,36,15840.0,15840.0,0.00158722,0.00158722,6.02046437,clear_assertive_harmonic
ㅝ-ㅂ,vowel_lead,0.0,F1,760,760,0.058,0.058,3.26719362,clarity_formant_anchor
ㅝ-ㅂ,vowel_lead,0.0,F2,1650,1650,0.049,0.049,3.99204502,clarity_formant_anchor
ㅝ-ㅂ,vowel_lead,0.0,F3,3900,3900,0.031,0.031,0.92813879,clarity_formant_anchor
ㅝ-ㅂ,voicing_onset,40.0,1,440.0,440.0,0.68848214,1.05160044,2.16014564,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,2,880.0,880.0,0.22383531,0.58699275,1.22037305,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,3,1320.0,1320.0,0.10652243,0.74718288,5.50228351,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,4,1760.0,1760.0,0.15529038,0.119103,3.79599574,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,5,2200.0,2200.0,0.84639515,0.08409149,1.23631212,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,6,2640.0,2640.0,0.49201993,0.07757959,5.69274228,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,7,3080.0,3080.0,0.1500227,0.12593829,3.09801103,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,8,3520.0,3520.0,0.4181478,0.37234879,2.15096872,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,9,3960.0,3960.0,0.4115019,0.36643729,3.04138388,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,10,4400.0,4400.0,0.1150137,0.10241826,0.09161896,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,11,4840.0,4840.0,0.04994956,0.04447946,0.90778823,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,12,5280.0,5280.0,0.04433665,0.03948123,2.25562768,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,13,5720.0,5720.0,0.03630421,0.03232844,1.93802186,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,14,6160.0,6160.0,0.03367993,0.02999155,4.68423653,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,15,6600.0,6600.0,0.0298107,0.02654606,4.06846651,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,16,7040.0,7040.0,0.02866371,0.02552467,3.83722818,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,17,7480.0,7480.0,0.02106839,0.01876114,4.06372029,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,18,7920.0,7920.0,0.01979949,0.0176312,5.38442905,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,19,8360.0,8360.0,0.01778911,0.01584098,1.88561254,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,20,8800.0,8800.0,0.01659031,0.01477346,3.06496776,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,21,9240.0,9240.0,0.01380546,0.01229359,2.97036377,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,22,9680.0,9680.0,0.0127305,0.01133635,3.21416939,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,23,10120.0,10120.0,0.01068241,0.00951255,3.15595146,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,24,10560.0,10560.0,0.00977364,0.0087033,4.30826461,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,25,11000.0,11000.0,0.00611756,0.00544761,0.9805553,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,26,11440.0,11440.0,0.00567918,0.00505724,2.46124374,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,27,11880.0,11880.0,0.00461044,0.00410554,2.0824311,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,28,12320.0,12320.0,0.00412214,0.00367071,1.86286889,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,29,12760.0,12760.0,0.00341074,0.00303723,2.7446916,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,30,13200.0,13200.0,0.0031634,0.00281697,2.2377896,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,31,13640.0,13640.0,0.0028033,0.0024963,6.22234966,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,32,14080.0,14080.0,0.00259344,0.00230943,0.21627325,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,33,14520.0,14520.0,0.0022478,0.00200164,0.12953279,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,34,14960.0,14960.0,0.00190071,0.00169256,2.31613687,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,35,15400.0,15400.0,0.00175935,0.00156668,4.4903995,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,36,15840.0,15840.0,0.00163134,0.00145269,4.00875495,clear_assertive_harmonic
ㅝ-ㅂ,voicing_onset,40.0,F1,600,420,0.058,0.058,3.75997555,clarity_formant_anchor
ㅝ-ㅂ,voicing_onset,40.0,F2,2350,1120,0.049,0.049,0.75728586,clarity_formant_anchor
ㅝ-ㅂ,voicing_onset,40.0,F3,3750,3750,0.031,0.031,1.27832546,clarity_formant_anchor
ㅝ-ㅃ,vowel_lead,0.0,1,440.0,440.0,0.19872773,0.19872773,3.94711743,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,2,880.0,880.0,0.67610179,0.67610179,5.22479152,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,3,1320.0,1320.0,0.50674351,0.50674351,3.15368491,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,4,1760.0,1760.0,0.95991765,0.95991765,0.12572817,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,5,2200.0,2200.0,0.15946397,0.15946397,5.26107935,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,6,2640.0,2640.0,0.08172021,0.08172021,1.68631652,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,7,3080.0,3080.0,0.09520614,0.09520614,0.08308021,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,8,3520.0,3520.0,0.28967658,0.28967658,5.94772049,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,9,3960.0,3960.0,0.4625153,0.4625153,1.59666656,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,10,4400.0,4400.0,0.17160293,0.17160293,0.3067333,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,11,4840.0,4840.0,0.05241988,0.05241988,4.2501709,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,12,5280.0,5280.0,0.04254182,0.04254182,4.25877785,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,13,5720.0,5720.0,0.03563701,0.03563701,5.36774192,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,14,6160.0,6160.0,0.03218671,0.03218671,3.68863391,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,15,6600.0,6600.0,0.02850252,0.02850252,5.62864906,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,16,7040.0,7040.0,0.02755669,0.02755669,4.76550991,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,17,7480.0,7480.0,0.02054405,0.02054405,5.5638273,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,18,7920.0,7920.0,0.01793752,0.01793752,6.24174633,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,19,8360.0,8360.0,0.01696499,0.01696499,5.60195035,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,20,8800.0,8800.0,0.01593799,0.01593799,3.94952531,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,21,9240.0,9240.0,0.01312273,0.01312273,4.34028566,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,22,9680.0,9680.0,0.01165794,0.01165794,2.27590085,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,23,10120.0,10120.0,0.01006298,0.01006298,0.91919096,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,24,10560.0,10560.0,0.00940617,0.00940617,3.66741938,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,25,11000.0,11000.0,0.00590423,0.00590423,2.24072626,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,26,11440.0,11440.0,0.00544911,0.00544911,0.03160679,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,27,11880.0,11880.0,0.00445977,0.00445977,0.26292886,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,28,12320.0,12320.0,0.00393853,0.00393853,5.06251322,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,29,12760.0,12760.0,0.0032689,0.0032689,1.45140039,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,30,13200.0,13200.0,0.00306304,0.00306304,2.11076923,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,31,13640.0,13640.0,0.00272058,0.00272058,6.10559217,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,32,14080.0,14080.0,0.00249992,0.00249992,6.06062009,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,33,14520.0,14520.0,0.00217617,0.00217617,0.44217481,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,34,14960.0,14960.0,0.00184361,0.00184361,4.25516957,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,35,15400.0,15400.0,0.00168254,0.00168254,6.08566979,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,36,15840.0,15840.0,0.00156105,0.00156105,2.27499886,clear_assertive_harmonic
ㅝ-ㅃ,vowel_lead,0.0,F1,760,760,0.058,0.058,4.40719198,clarity_formant_anchor
ㅝ-ㅃ,vowel_lead,0.0,F2,1650,1650,0.049,0.049,5.36164464,clarity_formant_anchor
ㅝ-ㅃ,vowel_lead,0.0,F3,3900,3900,0.031,0.031,4.82305703,clarity_formant_anchor
ㅝ-ㅃ,voicing_onset,32.0,1,440.0,440.0,0.66877349,1.02149709,6.07705907,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,2,880.0,880.0,0.22129179,0.58032254,4.43964839,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,3,1320.0,1320.0,0.10590354,0.74284178,5.27551358,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,4,1760.0,1760.0,0.15463902,0.11860343,5.52333732,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,5,2200.0,2200.0,0.84768264,0.0842194,0.21723178,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,6,2640.0,2640.0,0.48371641,0.07627033,5.86219595,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,7,3080.0,3080.0,0.15115701,0.12689049,0.85662973,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,8,3520.0,3520.0,0.41669148,0.37105198,4.53057834,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,9,3960.0,3960.0,0.40986728,0.36498168,4.97414717,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,10,4400.0,4400.0,0.11188398,0.09963128,0.63102203,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,11,4840.0,4840.0,0.04940184,0.04399172,5.92753502,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,12,5280.0,5280.0,0.04333363,0.03858806,5.92421417,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,13,5720.0,5720.0,0.03647436,0.03247996,4.57125415,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,14,6160.0,6160.0,0.03307126,0.02944955,6.23821811,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,15,6600.0,6600.0,0.02989274,0.02661911,0.82113818,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,16,7040.0,7040.0,0.02845746,0.02534101,2.07349093,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,17,7480.0,7480.0,0.02082372,0.01854326,1.8165782,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,18,7920.0,7920.0,0.01922434,0.01711903,3.04455667,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,19,8360.0,8360.0,0.01751178,0.01559402,2.24140676,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,20,8800.0,8800.0,0.01671918,0.01488822,4.99707426,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,21,9240.0,9240.0,0.01393931,0.01241278,3.63258941,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,22,9680.0,9680.0,0.01242502,0.01106432,2.03371131,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,23,10120.0,10120.0,0.01028736,0.00916076,5.5186105,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,24,10560.0,10560.0,0.00982228,0.00874662,1.21596993,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,25,11000.0,11000.0,0.00619116,0.00551315,4.70850843,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,26,11440.0,11440.0,0.00559189,0.0049795,5.51287826,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,27,11880.0,11880.0,0.00463677,0.00412899,2.08768739,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,28,12320.0,12320.0,0.0041822,0.0037242,0.94595004,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,29,12760.0,12760.0,0.00347178,0.00309157,1.35758724,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,30,13200.0,13200.0,0.00321432,0.00286232,5.39583415,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,31,13640.0,13640.0,0.00284052,0.00252945,2.73086625,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,32,14080.0,14080.0,0.00262269,0.00233547,4.47371529,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,33,14520.0,14520.0,0.00222868,0.00198461,5.49559626,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,34,14960.0,14960.0,0.00192113,0.00171074,0.87624679,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,35,15400.0,15400.0,0.00174059,0.00154997,6.2561089,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,36,15840.0,15840.0,0.00163012,0.0014516,3.39840783,clear_assertive_harmonic
ㅝ-ㅃ,voicing_onset,32.0,F1,600,420,0.058,0.058,4.21340996,clarity_formant_anchor
ㅝ-ㅃ,voicing_onset,32.0,F2,2350,1120,0.049,0.049,0.31505986,clarity_formant_anchor
ㅝ-ㅃ,voicing_onset,32.0,F3,3750,3750,0.031,0.031,4.23715416,clarity_formant_anchor
ㅝ-ㅅ,vowel_lead,0.0,1,440.0,440.0,0.19800627,0.19800627,5.96321465,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,2,880.0,880.0,0.6812824,0.6812824,5.43532191,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,3,1320.0,1320.0,0.49736921,0.49736921,1.48203994,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,4,1760.0,1760.0,0.92852566,0.92852566,1.75057121,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,5,2200.0,2200.0,0.15728594,0.15728594,3.62679194,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,6,2640.0,2640.0,0.08171841,0.08171841,6.03761826,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,7,3080.0,3080.0,0.09621695,0.09621695,2.96378422,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,8,3520.0,3520.0,0.29283026,0.29283026,5.49761097,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,9,3960.0,3960.0,0.45808519,0.45808519,3.54783741,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,10,4400.0,4400.0,0.1733125,0.1733125,2.1753345,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,11,4840.0,4840.0,0.05354998,0.05354998,2.54739091,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,12,5280.0,5280.0,0.04155147,0.04155147,6.24842158,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,13,5720.0,5720.0,0.03467759,0.03467759,5.02720693,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,14,6160.0,6160.0,0.03208937,0.03208937,4.55399924,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,15,6600.0,6600.0,0.02813312,0.02813312,0.9504711,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,16,7040.0,7040.0,0.02757373,0.02757373,0.7164457,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,17,7480.0,7480.0,0.0202084,0.0202084,3.20288688,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,18,7920.0,7920.0,0.0182962,0.0182962,2.7287004,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,19,8360.0,8360.0,0.01679579,0.01679579,4.03867439,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,20,8800.0,8800.0,0.01573893,0.01573893,0.89277422,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,21,9240.0,9240.0,0.01336259,0.01336259,1.69363631,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,22,9680.0,9680.0,0.01197287,0.01197287,3.4927263,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,23,10120.0,10120.0,0.00997569,0.00997569,0.6484646,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,24,10560.0,10560.0,0.00972225,0.00972225,5.133218,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,25,11000.0,11000.0,0.00601933,0.00601933,1.36102084,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,26,11440.0,11440.0,0.0053961,0.0053961,2.37033255,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,27,11880.0,11880.0,0.00452544,0.00452544,4.86936728,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,28,12320.0,12320.0,0.00393562,0.00393562,2.7045836,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,29,12760.0,12760.0,0.00330781,0.00330781,4.65956028,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,30,13200.0,13200.0,0.00309843,0.00309843,1.56827104,clear_assertive_harmonic
ㅝ-ㅅ,vowel_lead,0.0,31,13640.0,13640.0,0.00271174,0.00271174,3.72796515,clear_assertive_harmonic
